0,1,2,3
18327,2022-02-25 14:01:50.331784,52.511791,13.381246
18998,2022-02-25 14:01:50.331784,52.498204,13.348139
17031,2022-02-25 14:01:50.331784,52.480649,13.436046
18662,2022-02-25 14:01:50.331784,52.516409,13.461196
16161,2022-02-25 14:01:50.331784,52.501,13.364018
18793,2022-02-25 14:01:50.331784,52.496271,13.440552
18367,2022-02-25 14:01:50.331784,52.531667,13.343304
18777,2022-02-25 14:01:50.331784,52.545329,13.411266
16902,2022-02-25 14:01:50.331784,52.516222,13.381236
18409,2022-02-25 14:01:50.331784,52.514258,13.459318
16640,2022-02-25 14:01:50.331784,52.513658,13.476544
17875,2022-02-25 14:01:50.331784,52.496458,13.435506
17986,2022-02-25 14:01:50.331784,52.541782,13.367092
17132,2022-02-25 14:01:50.331784,52.530542,13.386002
18999,2022-02-25 14:01:50.331784,52.523844,13.386448
18822,2022-02-25 14:01:50.331784,52.511142,13.336881
16923,2022-02-25 14:01:50.331784,52.505289,13.466513
15738,2022-02-25 14:01:50.331784,52.520938,13.338571
16964,2022-02-25 14:01:50.331784,52.527338,13.419276
18974,2022-02-25 14:01:50.331784,52.504618,13.296216
19320,2022-02-25 14:01:50.331784,52.524804,13.420072
16887,2022-02-25 14:01:50.331784,52.491311,13.413023
16983,2022-02-25 14:01:50.331784,52.503044,13.421002
17998,2022-02-25 14:01:50.331784,52.518076,13.415959
19093,2022-02-25 14:01:50.331784,52.503742,13.436389
16553,2022-02-25 14:01:50.331784,52.503338,13.327502
17510,2022-02-25 14:01:50.331784,52.501791,13.415009
16811,2022-02-25 14:01:50.331784,52.52024,13.390154
17313,2022-02-25 14:01:50.331784,52.521476,13.285716
19389,2022-02-25 14:01:50.331784,52.520876,13.411846
19202,2022-02-25 14:01:50.331784,52.530467,13.455259
18937,2022-02-25 14:01:50.331784,52.516431,13.37761
18345,2022-02-25 14:01:50.331784,52.529818,13.404262
16704,2022-02-25 14:01:50.331784,52.526302,13.345066
16393,2022-02-25 14:01:50.331784,52.505062,13.306913
16691,2022-02-25 14:01:50.331784,52.523471,13.37971
18734,2022-02-25 14:01:50.331784,52.482284,13.363942
18658,2022-02-25 14:01:50.331784,52.488124,13.455831
16372,2022-02-25 14:01:50.331784,52.482316,13.442938
19190,2022-02-25 14:01:50.331784,52.529356,13.39253
17588,2022-02-25 14:01:50.331784,52.500627,13.396531
17347,2022-02-25 14:01:50.331784,52.539373,13.343567
19073,2022-02-25 14:01:50.331784,52.50804,13.405564
17785,2022-02-25 14:01:50.331784,52.497916,13.391722
17020,2022-02-25 14:01:50.331784,52.517369,13.337238
18140,2022-02-25 14:01:50.331784,52.559342,13.397113
19122,2022-02-25 14:01:50.331784,52.498911,13.446433
17879,2022-02-25 14:01:50.331784,52.502489,13.418294
18365,2022-02-25 14:01:50.331784,52.509702,13.461551
18584,2022-02-25 14:01:50.331784,52.502382,13.407499
16455,2022-02-25 14:01:50.331784,52.520973,13.394776
17171,2022-02-25 14:01:50.331784,52.530418,13.454762
17547,2022-02-25 14:01:50.331784,52.491938,13.431749
16936,2022-02-25 14:01:50.331784,52.516364,13.376768
15472,2022-02-25 14:01:50.331784,52.516422,13.376591
19300,2022-02-25 14:01:50.331784,52.516458,13.376508
18508,2022-02-25 14:01:50.331784,52.51388,13.391453
18786,2022-02-25 14:01:50.331784,52.516813,13.383976
16952,2022-02-25 14:01:50.331784,52.502196,13.336548
16506,2022-02-25 14:01:50.331784,52.51676,13.382914
17481,2022-02-25 14:01:50.331784,52.530973,13.410198
18715,2022-02-25 14:01:50.331784,52.537267,13.45142
18189,2022-02-25 14:01:50.331784,52.504458,13.392772
16857,2022-02-25 14:01:50.331784,52.523249,13.370424
14483,2022-02-25 14:01:50.331784,52.477936,13.330133
16508,2022-02-25 14:01:50.331784,52.4988,13.357113
18414,2022-02-25 14:01:50.331784,52.489804,13.404766
17460,2022-02-25 14:01:50.331784,52.4914,13.425318
18702,2022-02-25 14:01:50.331784,52.501822,13.311232
18573,2022-02-25 14:01:50.331784,52.474893,13.444523
18780,2022-02-25 14:01:50.331784,52.505542,13.305682
16583,2022-02-25 14:01:50.331784,52.497387,13.291958
16544,2022-02-25 14:01:50.331784,52.514471,13.384904
18511,2022-02-25 14:01:50.331784,52.530111,13.408656
17282,2022-02-25 14:01:50.331784,52.538324,13.419879
17748,2022-02-25 14:01:50.331784,52.498938,13.423539
18074,2022-02-25 14:01:50.331784,52.531844,13.328827
14218,2022-02-25 14:01:50.331784,52.524151,13.370232
16519,2022-02-25 14:01:50.331784,52.533747,13.427282
16529,2022-02-25 14:01:50.331784,52.483836,13.39465
17279,2022-02-25 14:01:50.331784,52.499716,13.435337
18338,2022-02-25 14:01:50.331784,52.501716,13.409659
17822,2022-02-25 14:01:50.331784,52.518089,13.323578
18591,2022-02-25 14:01:50.331784,52.51592,13.331936
18684,2022-02-25 14:01:50.331784,52.484911,13.379728
16550,2022-02-25 14:01:50.331784,52.501951,13.312001
14660,2022-02-25 14:01:50.331784,52.509882,13.392081
17477,2022-02-25 14:01:50.331784,52.500911,13.416904
18825,2022-02-25 14:01:50.331784,52.501573,13.369379
18852,2022-02-25 14:01:50.331784,52.541404,13.407354
14396,2022-02-25 14:01:50.331784,52.491314,13.386329
15248,2022-02-25 14:01:50.331784,52.494143,13.426448
17084,2022-02-25 14:01:50.331784,52.518964,13.391412
17148,2022-02-25 14:01:50.331784,52.482129,13.443642
18385,2022-02-25 14:01:50.331784,52.536636,13.395121
17611,2022-02-25 14:01:50.331784,52.489658,13.388964
14421,2022-02-25 14:01:50.331784,52.499022,13.438109
19165,2022-02-25 14:01:50.331784,52.517507,13.366333
17992,2022-02-25 14:01:50.331784,52.485222,13.42949
18807,2022-02-25 14:01:50.331784,52.517773,13.463167
16856,2022-02-25 14:01:50.331784,52.469733,13.422982
18683,2022-02-25 14:01:50.331784,52.513938,13.440503
18897,2022-02-25 14:01:50.331784,52.52932,13.326968
18430,2022-02-25 14:01:50.331784,52.503476,13.350558
16664,2022-02-25 14:01:50.331784,52.516489,13.377487
16822,2022-02-25 14:01:50.331784,52.516542,13.464081
17639,2022-02-25 14:01:50.331784,52.510031,13.377881
18979,2022-02-25 14:01:50.331784,52.482267,13.362791
17548,2022-02-25 14:01:50.331784,52.500569,13.396364
17933,2022-02-25 14:01:50.331784,52.505271,13.44768
18668,2022-02-25 14:01:50.331784,52.436933,13.37493
15255,2022-02-25 14:01:50.331784,52.549133,13.380713
19173,2022-02-25 14:01:50.331784,52.532453,13.409099
18378,2022-02-25 14:01:50.331784,52.524164,13.399378
18249,2022-02-25 14:01:50.331784,52.517627,13.427668
16967,2022-02-25 14:01:50.331784,52.516316,13.381494
16768,2022-02-25 14:01:50.331784,52.500547,13.336839
18138,2022-02-25 14:01:50.331784,52.501213,13.361788
17235,2022-02-25 14:01:50.331784,52.525733,13.450257
17756,2022-02-25 14:01:50.331784,52.496569,13.420278
16676,2022-02-25 14:01:50.331784,52.503733,13.297288
18705,2022-02-25 14:01:50.331784,52.512076,13.309304
18193,2022-02-25 14:01:50.331784,52.524,13.318769
16415,2022-02-25 14:01:50.331784,52.529809,13.449513
17355,2022-02-25 14:01:50.331784,52.480053,13.454424
18766,2022-02-25 14:01:50.331784,52.518778,13.28539
18710,2022-02-25 14:01:50.331784,52.489889,13.40474
17321,2022-02-25 14:01:50.331784,52.49804,13.435926
18457,2022-02-25 14:01:50.331784,52.532382,13.421249
18289,2022-02-25 14:01:50.331784,52.480844,13.328572
17573,2022-02-25 14:01:50.331784,52.496689,13.424082
16579,2022-02-25 14:01:50.331784,52.476804,13.441327
16487,2022-02-25 14:01:50.331784,52.492324,13.388377
17858,2022-02-25 14:01:50.331784,52.494249,13.426383
16603,2022-02-25 14:01:50.331784,52.504258,13.420468
19349,2022-02-25 14:01:50.331784,52.516724,13.393048
18059,2022-02-25 14:01:50.331784,52.493244,13.368346
16419,2022-02-25 14:01:50.331784,52.532964,13.431889
17809,2022-02-25 14:01:50.331784,52.524307,13.426513
16566,2022-02-25 14:01:50.331784,52.524027,13.370221
18615,2022-02-25 14:01:50.331784,52.491942,13.450952
18235,2022-02-25 14:01:50.331784,52.510311,13.401288
19381,2022-02-25 14:01:50.331784,52.498413,13.394922
16443,2022-02-25 14:01:50.331784,52.488849,13.403416
18292,2022-02-25 14:01:50.331784,52.520711,13.356279
18475,2022-02-25 14:01:50.331784,52.478258,13.343213
19056,2022-02-25 14:01:50.331784,52.500747,13.417649
17746,2022-02-25 14:01:50.331784,52.489942,13.424341
17620,2022-02-25 14:01:50.331784,52.52396,13.381891
14250,2022-02-25 14:01:50.331784,52.506653,13.285514
16833,2022-02-25 14:01:50.331784,52.539453,13.398786
17159,2022-02-25 14:01:50.331784,52.504289,13.400491
17522,2022-02-25 14:01:50.331784,52.504271,13.441644
16989,2022-02-25 14:01:50.331784,52.494471,13.418226
19064,2022-02-25 14:01:50.331784,52.521738,13.402504
18688,2022-02-25 14:01:50.331784,52.501098,13.325709
17526,2022-02-25 14:01:50.331784,52.49304,13.460541
18839,2022-02-25 14:01:50.331784,52.527489,13.419411
16943,2022-02-25 14:01:50.331784,52.479004,13.444842
18366,2022-02-25 14:01:50.331784,52.505049,13.449941
18227,2022-02-25 14:01:50.331784,52.491529,13.386597
18596,2022-02-25 14:01:50.331784,52.498747,13.368478
17953,2022-02-25 14:01:50.331784,52.493129,13.29729
19186,2022-02-25 14:01:50.331784,52.517156,13.283367
17410,2022-02-25 14:01:50.331784,52.50048,13.42602
17535,2022-02-25 14:01:50.331784,52.489747,13.35237
19239,2022-02-25 14:01:50.331784,52.524911,13.4168
15121,2022-02-25 14:01:50.331784,52.519293,13.360581
17322,2022-02-25 14:01:50.331784,52.507911,13.397907
16803,2022-02-25 14:01:50.331784,52.530102,13.409087
17843,2022-02-25 14:01:50.331784,52.508831,13.451156
16782,2022-02-25 14:01:50.331784,52.524258,13.339736
17645,2022-02-25 14:01:50.331784,52.518636,13.39607
18300,2022-02-25 14:01:50.331784,52.553733,13.391314
17386,2022-02-25 14:01:50.331784,52.487898,13.357866
17133,2022-02-25 14:01:50.331784,52.496209,13.342859
15193,2022-02-25 14:01:50.331784,52.501987,13.322036
18230,2022-02-25 14:01:50.331784,52.493564,13.423127
18077,2022-02-25 14:01:50.331784,52.491382,13.386526
16375,2022-02-25 14:01:50.331784,52.515591,13.337553
19041,2022-02-25 14:01:50.331784,52.532667,13.426924
18239,2022-02-25 14:01:50.331784,52.523876,13.399456
17439,2022-02-25 14:01:50.331784,52.510778,13.451127
17358,2022-02-25 14:01:50.331784,52.531436,13.384072
19003,2022-02-25 14:01:50.331784,52.518173,13.322542
18325,2022-02-25 14:01:50.331784,52.510116,13.30742
16408,2022-02-25 14:01:50.331784,52.484333,13.431507
18858,2022-02-25 14:01:50.331784,52.504964,13.30656
18075,2022-02-25 14:01:50.331784,52.485489,13.42996
16871,2022-02-25 14:01:50.331784,52.501009,13.381773
16807,2022-02-25 14:01:50.331784,52.494578,13.409571
17050,2022-02-25 14:01:50.331784,52.488671,13.477507
18242,2022-02-25 14:01:50.331784,52.494378,13.322163
15074,2022-02-25 14:01:50.331784,52.479374,13.451114
18035,2022-02-25 14:01:50.331784,52.514324,13.34489
19284,2022-02-25 14:01:50.331784,52.496111,13.355158
16921,2022-02-25 14:01:50.331784,52.521929,13.405036
15470,2022-02-25 14:01:50.331784,52.506787,13.345109
18185,2022-02-25 14:01:50.331784,52.51172,13.448802
17762,2022-02-25 14:01:50.331784,52.498267,13.446347
17520,2022-02-25 14:01:50.331784,52.506716,13.391507
18626,2022-02-25 14:01:50.331784,52.492569,13.389314
17503,2022-02-25 14:01:50.331784,52.508387,13.472559
18687,2022-02-25 14:01:50.331784,52.527547,13.392964
16744,2022-02-25 14:01:50.331784,52.514604,13.287874
17145,2022-02-25 14:01:50.331784,52.527529,13.415952
16389,2022-02-25 14:01:50.331784,52.519889,13.295229
16574,2022-02-25 14:01:50.331784,52.518662,13.285481
17337,2022-02-25 14:01:50.331784,52.479369,13.451074
19156,2022-02-25 14:01:50.331784,52.548684,13.401684
18099,2022-02-25 14:01:50.331784,52.524676,13.465303
17011,2022-02-25 14:01:50.331784,52.510276,13.438433
16230,2022-02-25 14:01:50.331784,52.489275,13.392183
18579,2022-02-25 14:01:50.331784,52.521076,13.385309
17035,2022-02-25 14:01:50.331784,52.505298,13.343552
17576,2022-02-25 14:01:50.331784,52.548258,13.389612
19347,2022-02-25 14:01:50.331784,52.504818,13.356781
17731,2022-02-25 14:01:50.331784,52.479213,13.320997
16791,2022-02-25 14:01:50.331784,52.499533,13.4447
17113,2022-02-25 14:01:50.331784,52.534969,13.432758
16759,2022-02-25 14:01:50.331784,52.475138,13.44491
17827,2022-02-25 14:01:50.331784,52.523453,13.407271
17336,2022-02-25 14:01:50.331784,52.497347,13.354498
18153,2022-02-25 14:01:50.331784,52.494391,13.433823
18192,2022-02-25 14:01:50.331784,52.517404,13.377572
17914,2022-02-25 14:01:50.331784,52.505404,13.393131
17142,2022-02-25 14:01:50.331784,52.49584,13.433712
17504,2022-02-25 14:01:50.331784,52.495849,13.340607
16604,2022-02-25 14:01:50.331784,52.530573,13.411822
19242,2022-02-25 14:01:50.331784,52.504022,13.331999
18166,2022-02-25 14:01:50.331784,52.450022,13.316347
18034,2022-02-25 14:01:50.331784,52.495169,13.389199
18714,2022-02-25 14:01:50.331784,52.532667,13.397067
16753,2022-02-25 14:01:50.331784,52.478076,13.430467
17202,2022-02-25 14:01:50.331784,52.503516,13.403622
13123,2022-02-25 14:01:50.331784,52.501284,13.343538
17717,2022-02-25 14:01:50.331784,52.494622,13.418907
16870,2022-02-25 14:01:50.331784,52.506182,13.315853
17959,2022-02-25 14:01:50.331784,52.46984,13.492057
17060,2022-02-25 14:01:50.331784,52.514298,13.387232
18101,2022-02-25 14:01:50.331784,52.532764,13.394657
16657,2022-02-25 14:01:50.331784,52.522462,13.384222
18874,2022-02-25 14:01:50.331784,52.5026,13.396881
17010,2022-02-25 14:01:50.331784,52.53388,13.426829
18970,2022-02-25 14:01:50.331784,52.50336,13.290859
18862,2022-02-25 14:01:50.331784,52.50988,13.398352
15176,2022-02-25 14:01:50.331784,52.506738,13.330996
18278,2022-02-25 14:01:50.331784,52.509471,13.375913
17446,2022-02-25 14:01:50.331784,52.524449,13.407822
17203,2022-02-25 14:01:50.331784,52.509009,13.373426
17306,2022-02-25 14:01:50.331784,52.505151,13.346008
14766,2022-02-25 14:01:50.331784,52.545306,13.454527
17241,2022-02-25 14:01:50.331784,52.53812,13.387064
17083,2022-02-25 14:01:50.331784,52.506924,13.30828
18069,2022-02-25 14:01:50.331784,52.506298,13.37406
16540,2022-02-25 14:01:50.331784,52.508876,13.326914
17487,2022-02-25 14:01:50.331784,52.521844,13.393662
18845,2022-02-25 14:01:50.331784,52.50532,13.463388
17848,2022-02-25 14:01:50.331784,52.471076,13.420728
16563,2022-02-25 14:01:50.331784,52.496222,13.423767
16548,2022-02-25 14:01:50.331784,52.498236,13.447243
18772,2022-02-25 14:01:50.331784,52.507093,13.332976
18263,2022-02-25 14:01:50.331784,52.529662,13.407924
16450,2022-02-25 14:01:50.331784,52.522778,13.38385
18036,2022-02-25 14:01:50.331784,52.51668,13.47794
18691,2022-02-25 14:01:50.331784,52.49708,13.425556
17007,2022-02-25 14:01:50.331784,52.500876,13.42064
15446,2022-02-25 14:01:50.331784,52.491862,13.350558
15196,2022-02-25 14:01:50.331784,52.514227,13.326654
18271,2022-02-25 14:01:50.331784,52.528773,13.456124
18541,2022-02-25 14:01:50.331784,52.502916,13.365112
16862,2022-02-25 14:01:50.331784,52.502271,13.407398
17757,2022-02-25 14:01:50.331784,52.531084,13.422131
18011,2022-02-25 14:01:50.331784,52.510271,13.398108
19248,2022-02-25 14:01:50.331784,52.470827,13.446354
16469,2022-02-25 14:01:50.331784,52.473631,13.449951
16953,2022-02-25 14:01:50.331784,52.487964,13.430014
16597,2022-02-25 14:01:50.331784,52.50244,13.394644
18500,2022-02-25 14:01:50.331784,52.5014,13.43149
18070,2022-02-25 14:01:50.331784,52.529191,13.591437
17406,2022-02-25 14:01:50.331784,52.504476,13.390169
16785,2022-02-25 14:01:50.331784,52.504022,13.428544
17244,2022-02-25 14:01:50.331784,52.509262,13.312421
18033,2022-02-25 14:01:50.331784,52.500862,13.292068
17866,2022-02-25 14:01:50.331784,52.524493,13.410172
17779,2022-02-25 14:01:50.331784,52.466164,13.486364
16679,2022-02-25 14:01:50.331784,52.500782,13.331821
19063,2022-02-25 14:01:50.331784,52.5296,13.408734
17352,2022-02-25 14:01:50.331784,52.501213,13.341928
18450,2022-02-25 14:01:50.331784,52.5194,13.291488
17778,2022-02-25 14:01:50.331784,52.528311,13.381238
18326,2022-02-25 14:01:50.331784,52.500209,13.387649
15186,2022-02-25 14:01:50.331784,52.487844,13.345284
19174,2022-02-25 14:01:50.331784,52.506382,13.373442
18515,2022-02-25 14:01:50.331784,52.51224,13.434149
19384,2022-02-25 14:01:50.331784,52.496102,13.456894
17603,2022-02-25 14:01:50.331784,52.506716,13.331893
17597,2022-02-25 14:01:50.331784,52.479982,13.342448
19129,2022-02-25 14:01:50.331784,52.505053,13.348932
15457,2022-02-25 14:01:50.331784,52.531511,13.328558
18208,2022-02-25 14:01:50.331784,52.494978,13.383297
16576,2022-02-25 14:01:50.331784,52.526698,13.36934
17320,2022-02-25 14:01:50.331784,52.52404,13.439194
15372,2022-02-25 14:01:50.331784,52.500887,13.312881
16584,2022-02-25 14:01:50.331784,52.485204,13.43268
18787,2022-02-25 14:01:50.331784,52.480102,13.439588
19159,2022-02-25 14:01:50.331784,52.506031,13.318349
17188,2022-02-25 14:01:50.331784,52.499231,13.419519
18566,2022-02-25 14:01:50.331784,52.511338,13.40615
14994,2022-02-25 14:01:50.331784,52.502494,13.394662
18582,2022-02-25 14:01:50.331784,52.500049,13.372116
14999,2022-02-25 14:01:50.331784,52.517327,13.380139
17309,2022-02-25 14:01:50.331784,52.512467,13.394226
16460,2022-02-25 14:01:50.331784,52.529018,13.411113
17359,2022-02-25 14:01:50.331784,52.483027,13.427556
18007,2022-02-25 14:01:50.331784,52.505093,13.447758
16926,2022-02-25 14:01:50.331784,52.502427,13.468596
17840,2022-02-25 14:01:50.331784,52.484431,13.394492
17635,2022-02-25 14:01:50.331784,52.502529,13.380878
18950,2022-02-25 14:01:50.331784,52.482658,13.441708
15469,2022-02-25 14:01:50.331784,52.477676,13.423972
18842,2022-02-25 14:01:50.331784,52.487191,13.436864
18167,2022-02-25 14:01:50.331784,52.538329,13.397249
18415,2022-02-25 14:01:50.331784,52.514404,13.395336
17474,2022-02-25 14:01:50.331784,52.525267,13.528929
18410,2022-02-25 14:01:50.331784,52.51124,13.411361
16882,2022-02-25 14:01:50.331784,52.502458,13.394741
16615,2022-02-25 14:01:50.331784,52.518302,13.37768
17601,2022-02-25 14:01:50.331784,52.520084,13.466211
18421,2022-02-25 14:01:50.331784,52.494924,13.431834
17201,2022-02-25 14:01:50.331784,52.527213,13.351638
17908,2022-02-25 14:01:50.331784,52.513649,13.471943
18162,2022-02-25 14:01:50.331784,52.509413,13.373104
18820,2022-02-25 14:01:50.331784,52.496444,13.404634
16995,2022-02-25 14:01:50.331784,52.479102,13.334687
18749,2022-02-25 14:01:50.331784,52.506822,13.303204
18240,2022-02-25 14:01:50.331784,52.516071,13.377651
18530,2022-02-25 14:01:50.331784,52.503889,13.424909
15360,2022-02-25 14:01:50.331784,52.4908,13.319395
18522,2022-02-25 14:01:50.331784,52.50912,13.450624
17971,2022-02-25 14:01:50.331784,52.506356,13.392426
18784,2022-02-25 14:01:50.331784,52.518164,13.389028
17972,2022-02-25 14:01:50.331784,52.530111,13.40199
17888,2022-02-25 14:01:50.331784,52.498591,13.322764
17814,2022-02-25 14:01:50.331784,52.487658,13.426904
18863,2022-02-25 14:01:50.331784,52.505436,13.36301
18933,2022-02-25 14:01:50.331784,52.5108,13.437116
15898,2022-02-25 14:01:50.331784,52.500996,13.314624
17363,2022-02-25 14:01:50.331784,52.540613,13.412451
18009,2022-02-25 14:01:50.331784,52.520542,13.38804
18145,2022-02-25 14:01:50.331784,52.52376,13.402579
19030,2022-02-25 14:01:50.331784,52.490942,13.405009
16905,2022-02-25 14:01:50.331784,52.52656,13.345814
17178,2022-02-25 14:01:50.331784,52.536133,13.43054
18097,2022-02-25 14:01:50.331784,52.49376,13.317308
17869,2022-02-25 14:01:50.331784,52.51172,13.426921
17404,2022-02-25 14:01:50.331784,52.495436,13.301866
19188,2022-02-25 14:01:50.331784,52.472093,13.335791
19139,2022-02-25 14:01:50.331784,52.492009,13.392648
16656,2022-02-25 14:01:50.331784,52.547102,13.418777
17062,2022-02-25 14:01:50.331784,52.494493,13.418677
18881,2022-02-25 14:01:50.331784,52.524702,13.409196
19236,2022-02-25 14:01:50.331784,52.525742,13.387232
15826,2022-02-25 14:01:50.331784,52.492621,13.392961
17805,2022-02-25 14:01:50.331784,52.524747,13.401631
16688,2022-02-25 14:01:50.331784,52.499862,13.439207
16792,2022-02-25 14:01:50.331784,52.518538,13.417494
17116,2022-02-25 14:01:50.331784,52.506542,13.308237
18310,2022-02-25 14:01:50.331784,52.511591,13.456987
18206,2022-02-25 14:01:50.331784,52.482844,13.330748
15463,2022-02-25 14:01:50.331784,52.484031,13.439268
18381,2022-02-25 14:01:50.331784,52.496191,13.40567
16558,2022-02-25 14:01:50.331784,52.516196,13.471206
18073,2022-02-25 14:01:50.331784,52.500538,13.427088
17101,2022-02-25 14:01:50.331784,52.490991,13.421222
18814,2022-02-25 14:01:50.331784,52.542516,13.378887
16796,2022-02-25 14:01:50.331784,52.502773,13.467869
16533,2022-02-25 14:01:50.331784,52.506827,13.388257
18497,2022-02-25 14:01:50.331784,52.532871,13.42464
17157,2022-02-25 14:01:50.331784,52.504187,13.337478
18332,2022-02-25 14:01:50.331784,52.508804,13.391449
17776,2022-02-25 14:01:50.331784,52.498609,13.447294
18679,2022-02-25 14:01:50.331784,52.519742,13.406093
18105,2022-02-25 14:01:50.331784,52.51696,13.381484
16537,2022-02-25 14:01:50.331784,52.520444,13.323881
17761,2022-02-25 14:01:50.331784,52.483067,13.437787
18353,2022-02-25 14:01:50.331784,52.490502,13.456218
15468,2022-02-25 14:01:50.331784,52.499089,13.395642
18594,2022-02-25 14:01:50.331784,52.524053,13.438768
18439,2022-02-25 14:01:50.331784,52.525733,13.387293
19140,2022-02-25 14:01:50.331784,52.537591,13.408218
18630,2022-02-25 14:01:50.331784,52.523093,13.361398
18237,2022-02-25 14:01:50.331784,52.532707,13.433511
19014,2022-02-25 14:01:50.331784,52.512933,13.307253
18744,2022-02-25 14:01:50.331784,52.495418,13.422111
17736,2022-02-25 14:01:50.331784,52.520311,13.423474
15380,2022-02-25 14:01:50.331784,52.499559,13.428486
19110,2022-02-25 14:01:50.331784,52.487693,13.387311
17594,2022-02-25 14:01:50.331784,52.506044,13.330536
16580,2022-02-25 14:01:50.331784,52.543702,13.421769
14438,2022-02-25 14:01:50.331784,52.506649,13.368334
19004,2022-02-25 14:01:50.331784,52.50556,13.447213
16737,2022-02-25 14:01:50.331784,52.510253,13.403184
16575,2022-02-25 14:01:50.331784,52.51464,13.417991
17580,2022-02-25 14:01:50.331784,52.508098,13.332123
17742,2022-02-25 14:01:50.331784,52.512827,13.470092
18996,2022-02-25 14:01:50.331784,52.502529,13.415704
19207,2022-02-25 14:01:50.331784,52.49148,13.424548
19364,2022-02-25 14:01:50.331784,52.489973,13.410388
16619,2022-02-25 14:01:50.331784,52.507862,13.280959
16569,2022-02-25 14:01:50.331784,52.521551,13.413059
15402,2022-02-25 14:01:50.331784,52.533471,13.422412
18089,2022-02-25 14:01:50.331784,52.471689,13.450994
15459,2022-02-25 14:01:50.331784,52.497436,13.42349
18722,2022-02-25 14:01:50.331784,52.505133,13.343461
14792,2022-02-25 14:01:50.331784,52.519303,13.397924
18279,2022-02-25 14:01:50.331784,52.50932,13.458987
15531,2022-02-25 14:01:50.331784,52.5226,13.458154
17515,2022-02-25 14:01:50.331784,52.492942,13.425607
16743,2022-02-25 14:01:50.331784,52.534862,13.397424
18388,2022-02-25 14:01:50.331784,52.498404,13.442458
18525,2022-02-25 14:01:50.331784,52.496271,13.421012
17982,2022-02-25 14:01:50.331784,52.55148,13.417279
19224,2022-02-25 14:01:50.331784,52.501929,13.417714
17379,2022-02-25 14:01:50.331784,52.510858,13.301469
16530,2022-02-25 14:01:50.331784,52.539689,13.407216
18467,2022-02-25 14:01:50.331784,52.475324,13.42631
16474,2022-02-25 14:01:50.331784,52.504093,13.374082
18307,2022-02-25 14:01:50.331784,52.499658,13.318101
17651,2022-02-25 14:01:50.331784,52.504258,13.287152
17043,2022-02-25 14:01:50.331784,52.522053,13.325014
17437,2022-02-25 14:01:50.331784,52.517164,13.321759
17089,2022-02-25 14:01:50.331784,52.50332,13.339197
16825,2022-02-25 14:01:50.331784,52.523747,13.401082
18233,2022-02-25 14:01:50.331784,52.537044,13.451691
18312,2022-02-25 14:01:50.331784,52.459596,13.342202
14854,2022-02-25 14:01:50.331784,52.502174,13.417147
14468,2022-02-25 14:01:50.331784,52.488667,13.407415
18616,2022-02-25 14:01:50.331784,52.4928,13.306681
19163,2022-02-25 14:01:50.331784,52.481058,13.433048
17049,2022-02-25 14:01:50.331784,52.503671,13.450433
17581,2022-02-25 14:01:50.331784,52.501409,13.464642
18317,2022-02-25 14:01:50.331784,52.4902,13.400624
19131,2022-02-25 14:01:50.331784,52.470538,13.442153
16411,2022-02-25 14:01:50.331784,52.511173,13.395738
17732,2022-02-25 14:01:50.331784,52.480324,13.332098
17885,2022-02-25 14:01:50.331784,52.544147,13.373289
15316,2022-02-25 14:01:50.331784,52.520764,13.411982
17918,2022-02-25 14:01:50.331784,52.526711,13.447904
15247,2022-02-25 14:01:50.331784,52.516086,13.401403
17378,2022-02-25 14:01:50.331784,52.514578,13.467316
18563,2022-02-25 14:01:50.331784,52.532871,13.391492
15515,2022-02-25 14:01:50.331784,52.504071,13.329733
18019,2022-02-25 14:01:50.331784,52.519129,13.397727
17983,2022-02-25 14:01:50.331784,52.545182,13.352979
18022,2022-02-25 14:01:50.331784,52.505049,13.333812
19252,2022-02-25 14:01:50.331784,52.521378,13.400358
19143,2022-02-25 14:01:50.331784,52.53396,13.512842
17459,2022-02-25 14:01:50.331784,52.516431,13.43578
18483,2022-02-25 14:01:50.331784,52.519889,13.396106
17881,2022-02-25 14:01:50.331784,52.507253,13.381433
15516,2022-02-25 14:01:50.331784,52.486351,13.320802
16863,2022-02-25 14:01:50.331784,52.523551,13.4508
18599,2022-02-25 14:01:50.331784,52.505236,13.369094
17661,2022-02-25 14:01:50.331784,52.519933,13.326841
16758,2022-02-25 14:01:50.331784,52.516578,13.380904
17566,2022-02-25 14:01:50.331784,52.528556,13.418797
18420,2022-02-25 14:01:50.331784,52.501098,13.44167
19219,2022-02-25 14:01:50.331784,52.490133,13.38866
18252,2022-02-25 14:01:50.331784,52.509262,13.377499
17844,2022-02-25 14:01:50.331784,52.501791,13.364369
16535,2022-02-25 14:01:50.331784,52.519587,13.423316
17666,2022-02-25 14:01:50.331784,52.543898,13.370483
15435,2022-02-25 14:01:50.331784,52.48352,13.442531
18813,2022-02-25 14:01:50.331784,52.505271,13.418547
16391,2022-02-25 14:01:50.331784,52.502124,13.342254
17628,2022-02-25 14:01:50.331784,52.512858,13.432112
17724,2022-02-25 14:01:50.331784,52.510742,13.436593
18284,2022-02-25 14:01:50.331784,52.519342,13.397949
17715,2022-02-25 14:01:50.331784,52.480898,13.432947
17486,2022-02-25 14:01:50.331784,52.516013,13.377578
17004,2022-02-25 14:01:50.331784,52.519533,13.379701
